City_State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MESQUITE_42,144264,144183,144716,142671,139731,132794,132480,132380,133570,131833,131431,130772,130064,127348,124523,116283,115446,119710,117795,115770,112580,110455,105483,103649,101484,93965,89958,89269,80606,76253,74477,74298,72201,69720,66955
WAUKEGAN_12,88747,88763,89468,89346,89078,NA,91487,92609,91887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70607,70074,69392,72872,76410,74698,70326,69773,69625,67868,67644,67686,67095
WESTMINSTER_4,92217,91885,91908,90756,89701,89057,88730,89700,90329,90452,90525,90454,91448,89846,88207,85273,85188,81874,80885,80152,79540,78984,81023,79745,78118,75261,76368,75081,77095,77722,75533,72127,70838,69220,67425
NORMAN_35,119956,116970,113969,112112,110925,108152,108016,103721,102617,101620,99537,98330,96888,95956,95694,93334,92668,88869,88441,87825,85061,84356,81760,80819,80071,77848,78943,77593,75511,75111,75043,74368,71640,69859,67677
NASHUA_28,87279,87052,86870,86607,86494,86554,86845,87217,87651,88113,NA,NA,NA,NA,NA,NA,NA,NA,81381,80401,81293,80435,79786,79356,79662,82056,81528,78753,76188,73992,72428,70818,70170,NA,67817
MENIFEE_4,84843,82634,80047,78430,77519,68083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAWTUCKET_38,71443,71305,71085,71062,71148,71787,71712,72319,73154,73949,74639,74479,74448,73696,72958,68330,68722,68309,68517,68517,71740,71956,72754,72682,72644,74081,74435,73462,73796,73258,72449,71721,71947,71496,71033
WHITTIER_4,86952,86450,86740,86334,85331,82096,82727,84038,85234,86077,86353,86342,86755,85235,83680,80294,80254,81937,80948,96584,81929,81356,80558,79288,77671,75579,75848,74497,73916,73929,71847,73112,71806,70165,68346
BILLINGS_25,110245,107802,106371,105095,104170,105427,103196,101342,99667,97898,96179,92834,90569,90070,89847,92269,NA,88886,NA,NA,NA,NA,83731,82106,81151,78136,78490,79339,69407,70649,70478,71508,70058,NA,68361
IRVINE_4,242971,235830,217528,214872,212375,215673,209278,201872,188535,179501,172529,163823,148328,145731,143072,138445,132159,128968,127410,126255,121460,120610,114433,112628,110330,102780,92230,90676,81832,76484,74330,73437,72125,70477,68650
CHARLESTON_39,120885,118472,115418,113292,111988,106873,105353,103312,104099,102667,99408,97484,97793,96743,95528,88173,73166,78867,77588,77043,82676,82203,83095,82104,80414,82032,71971,69863,68690,73722,NA,NA,NA,NA,NA
FEDERAL WAY_46,93551,92741,91978,90707,89306,84219,84775,84026,84516,82457,82675,83020,85729,84585,83259,75130,69875,76439,75390,74001,71830,70647,69142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHERRY HILL TOWNSHIP_29,72058,71145,71337,71281,71045,70953,70946,71269,71876,72086,71579,70702,71428,70548,69965,69359,69256,73254,72663,72273,71900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SOMERVILLE_20,79798,77768,77200,76216,75754,75112,74012,74156,75413,75412,76095,76989,78438,77847,77478,74438,75006,69817,69521,69316,72881,72532,75976,75951,76210,70350,72822,72566,76286,77373,77420,77915,78105,77957,77393
NEW BRITAIN_6,72864,73134,73458,73341,73206,70368,70553,70630,71143,71836,71988,72062,72692,71948,71538,70663,71295,69779,69865,69887,72829,72874,75350,75580,75491,71913,73711,72544,73337,74147,73684,74691,75049,74549,NA
TYLER_42,100969,100033,100040,98939,96900,99279,98042,95596,94541,91025,89799,88383,87373,NA,83650,NA,84592,84824,83467,81704,79892,78384,78423,77060,75450,75418,75665,75924,76188,78339,76514,77672,75479,72886,69995
EVANSTON_12,75817,75709,74820,74710,74486,78101,76129,75746,75640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75075,74724,74515,73952,73233,70162,71203,71779,72330,73587,73431,74123,73878,73923,73278
MIDLAND_42,127344,122259,115637,113486,111147,107554,104742,102877,101877,99695,NA,97319,99224,97152,94996,101055,101191,101714,100087,97973,98906,97039,92967,91351,89443,96750,94859,98689,101362,90185,88084,78000,75798,73194,70291
WILMINGTON_7,71713,71460,72088,71577,70851,72580,72888,72842,73645,73938,76186,73411,74869,73829,72664,73098,71297,NA,NA,NA,NA,NA,74002,73036,71529,71582,72630,NA,72015,72522,71426,71693,71220,70747,70366
COLONIE TOWN_31,78717,78215,77853,77950,77601,78003,78272,77550,77357,77048,76949,76211,76068,75487,75348,78104,77211,72785,72978,72782,72915,73028,72675,72431,72161,70891,70965,70890,74933,71374,71183,71165,71133,70871,70519
CLINTON TOWNSHIP_21,98897,98071,97001,96723,96796,95956,96315,96948,96587,96028,95864,96271,96726,96152,95648,98316,92701,NA,88650,88235,NA,87580,87174,86537,85866,NA,NA,NA,NA,73527,73419,70990,71304,72025,NA
KALAMAZOO_21,75857,75352,74797,74206,74262,71664,72110,71462,72519,74020,75556,NA,78014,77552,77145,76602,77854,NA,82485,82099,81786,81631,81500,80904,80277,76584,78360,77607,77792,78910,78794,78426,78772,79568,NA
FORT SMITH_3,87989,87821,87483,86861,86209,85175,84847,83860,83422,82638,82367,81989,81369,80829,80268,76026,76543,76604,76210,75421,75770,74875,74291,73456,72798,74949,76126,74837,73313,72975,72672,72891,71733,71827,71515
SOUTHFIELD_21,73321,72755,72253,71685,71739,75074,75024,75830,76627,77554,77739,78088,79178,78709,78296,75460,76995,82123,80611,80234,81619,81465,76882,76320,75728,72128,75042,73266,73943,73093,72985,74197,74525,75278,75500
CLIFTON_29,85822,85022,84684,84416,NA,78124,78180,79253,79983,80119,80382,80072,80317,79327,78672,76447,72305,75396,74788,74386,73296,73065,72287,72018,71742,76237,77374,76952,76463,75795,75535,75692,75388,75014,74417
SCRANTON_37,75749,75732,76118,76332,76089,71843,72247,72444,73185,74067,74565,74896,76751,76453,NA,NA,NA,NA,77989,NA,NA,80098,82681,NA,81805,NA,82773,82584,83616,85717,86062,87893,87672,87672,87378
CRANSTON_38,80905,80718,80315,80290,80387,80223,79987,80724,80963,81649,82018,81601,80887,80072,79269,74697,73950,76547,76780,76780,76396,76626,76176,76100,76060,76212,75583,74595,73712,73047,72240,72632,72861,72405,71936
PLANO_42,272106,270187,268227,259881,254525,269486,262621,256901,254476,246867,243537,239350,229677,224880,219890,222646,210109,166480,163817,160357,147689,144902,133785,131459,128713,119868,115213,111742,97268,90203,88102,79856,77602,74935,71964
GAINESVILLE_9,128185,126589,127036,126049,124354,115265,113286,108289,110009,111313,111571,96919,99811,97920,95447,93861,89260,92216,NA,89146,89787,88024,88373,86991,NA,88578,NA,87709,88393,90741,87623,80677,78683,76794,72270
CANTON_34,72391,72598,72914,73060,73007,78085,78006,78653,79575,79940,79416,NA,81291,80951,80806,NA,81144,84823,84725,84559,85410,85326,85470,84873,84161,86448,88179,89363,89098,90484,90553,94452,94848,94716,94635
ST. JOSEPH_24,77269,77347,77330,77059,76780,76436,76377,72424,73192,73205,73302,73559,75013,74446,73990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAN ANGELO_42,98477,96661,95960,95161,93200,92269,90739,88285,90508,89561,89399,88782,92375,90446,88439,89504,90100,93847,92346,90396,89482,87793,87803,86276,84474,88133,87113,86813,88008,84871,82894,81162,78871,76162,73141
TUSCALOOSA_1,96412,94126,91973,90903,90468,91688,90157,83811,82094,80670,79812,79400,78596,78208,77906,83718,83995,81688,80818,80440,80272,79664,79594,78690,77759,74344,76153,74389,NA,75147,74571,75117,74814,74302,73267
LAKEWOOD_4,81382,81086,81382,80989,80048,78334,78894,80138,81192,81626,82238,81901,82260,80820,79345,77339,76913,81530,80545,79815,77464,76922,76292,75089,73557,78217,79167,77757,78883,79651,77408,79629,78206,76419,74438
BELLEVUE_46,135449,127678,126022,124283,122363,125054,122459,118984,119150,118496,113670,114056,112819,111314,109569,105279,94688,88448,87234,85626,88956,87491,91680,89574,86874,86768,84133,82309,80657,76266,75232,77070,76085,75494,73725
EL CAJON_4,102838,102012,101864,100647,99478,92466,92225,91302,93320,94611,96257,96558,98354,96632,94869,95640,94777,95125,93976,93124,94087,93429,91991,90540,88693,90576,89308,86595,86040,83187,80844,79151,77737,75960,73991
PROVO_43,117158,116937,116879,114659,112488,119472,119189,115264,117156,102983,107094,106769,109079,106891,105166,112001,104096,95524,92787,90514,96078,93661,91377,89211,86835,74000,78390,78164,74740,81549,81861,82137,78840,76913,74007
RICHMOND_4,108464,107341,106357,104920,103701,102566,101680,102471,103106,102997,103507,103629,102861,101060,99216,94839,93977,90284,89194,88386,91721,91079,90676,89246,87425,83370,81458,79828,80162,81281,78992,79385,77967,76185,74210
ALBANY_10,75858,77365,78512,78454,77434,75734,75715,75137,77815,78353,77471,77434,80452,78795,76939,79027,79766,86013,NA,82739,82950,81328,81411,79868,78122,84785,86621,86588,88864,NA,NA,78804,77526,76564,74252
DECATUR_12,74373,75190,76131,76351,76122,75651,76044,76383,78254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85354,84709,83885,88538,88564,90624,NA,93407,93209,94590,94278,94336,93513
OCEANSIDE_4,174102,172525,171141,169050,167086,170579,169502,166424,167604,168550,169009,167620,166945,164022,161029,154599,150254,150121,148308,146964,142142,141147,133173,131072,128398,115611,104831,101646,95108,90011,87476,79855,78428,76636,74649
READING_37,87848,88107,88557,88363,88082,80418,80860,81168,80927,80879,80570,80692,81565,81247,81207,74716,76024,78035,78270,NA,79403,79377,79219,78903,78380,76791,79966,77926,78290,78558,78874,78846,78648,78648,78582
JOLIET_12,137783,138457,138555,138099,137684,146331,145110,144281,133606,127004,121265,118111,107139,106133,NA,NA,NA,NA,NA,NA,79860,79487,78182,77591,76836,74809,77277,76232,76760,77235,77071,79066,78805,78853,78165
SANTA BARBARA_4,90889,90006,89871,89449,88410,85715,85791,85142,86673,87950,89269,90320,95717,94041,92325,87914,88407,87905,86843,86056,86595,85989,88753,87353,85571,80239,81095,81294,80952,79928,77677,80069,78638,76841,74849
VENTURA_4,109246,108204,108511,107684,106433,103997,103483,104523,104954,104759,105341,104706,104623,102791,100916,99807,101652,98851,97657,96772,96288,95614,94646,93153,91253,91253,89726,87856,91038,86454,84019,80071,78640,76843,74851
KENOSHA_48,100025,100418,99993,99650,99218,97657,96977,96996,95589,94261,93494,93042,91658,90996,90352,88302,NA,86594,86427,85808,84993,84258,82243,81390,80352,76368,75577,75306,75958,76708,76570,78976,79209,NA,77811
HAMMOND_13,78526,79329,81010,81243,80830,76085,76498,77662,79742,80426,81092,81896,84121,83516,83048,78791,80613,84449,84118,83571,85655,85074,86026,85236,84236,85178,85201,86810,89463,91729,91722,93745,93609,93524,93440
BOULDER_5,104284,102828,100257,99081,97385,100035,93410,91047,93418,93474,94088,95089,99191,97236,94673,92485,94212,91161,89522,87743,90334,88111,87751,85400,83312,76358,77191,77166,79875,82413,81056,83137,80648,78476,76236
NORWALK_6,88232,87590,86693,85761,85603,83198,83503,84343,84305,84562,84659,84683,84289,83426,82951,78254,78296,78589,78685,78710,78432,78480,78184,78423,78331,76271,77640,77760,79051,79694,79197,77790,78162,NA,76730
ARVADA_5,109878,107757,106076,105388,103584,104839,103778,102170,102926,101015,100327,100372,104045,101995,99306,96976,98535,NA,98408,96452,97095,94705,NA,90099,87896,90135,91101,90817,91021,91957,90443,83243,80751,78576,76333
CLARKSTOWN TOWN_31,81435,80705,80186,79221,78867,78899,78869,78909,78642,79297,79357,79143,78409,77810,77667,80286,NA,79295,79505,79291,77345,77465,77091,NA,76545,79772,NA,NA,NA,NA,NA,NA,NA,NA,NA
WEST VALLEY_43,134590,133373,133725,131979,129480,124472,124128,121447,116992,116477,113472,112945,112948,110682,108896,100795,102672,102154,99227,NA,96646,94215,91526,89356,86976,NA,92812,91571,89871,86069,86399,79910,76702,NA,NA
DALY CITY_4,105628,104536,103311,102312,101123,101284,100542,100632,101243,101288,101982,102970,107428,105547,103621,100685,100176,96539,95373,94509,94977,94313,95743,94233,92311,88081,85660,85098,85463,85349,82945,82174,80706,78862,76817
AURORA_12,136425,136819,136487,135491,136995,124154,122835,122942,119609,118411,115446,111685,102607,101643,104085,125596,121237,113688,113220,113058,107195,106694,99990,99990,99581,91479,88994,85600,86040,82494,82319,78004,77746,77794,77115
PARMA_34,80168,80303,80963,81661,81601,77148,77980,79250,81568,82708,84031,84642,86169,85809,85655,NA,NA,NA,NA,NA,87267,NA,89243,88620,87876,89875,89890,90494,90225,90189,90258,92398,92786,92657,92578
VALLEJO_4,119504,118336,117912,117305,115942,114443,115330,116763,118541,NA,NA,121055,121049,118930,116760,113173,112198,114451,113069,112044,115675,114866,113259,111473,109199,103396,98794,95617,93562,91876,89289,82532,81057,79204,77151
SIMI VALLEY_4,126604,126215,126686,125698,124237,121538,121572,122677,119756,119682,118466,117785,115442,113420,111351,112081,110005,109795,108469,107486,105614,104875,103943,102304,100217,98890,94271,92306,89137,87125,84671,82725,81247,79390,77332
WEST COVINA_4,108136,107867,107861,107345,106098,105846,106524,108097,109159,109390,109500,108824,108940,107033,105080,100912,103479,106047,104766,103817,100490,99787,99659,98087,96086,97120,101141,99339,94327,92632,90023,82948,81466,79605,77541
UPPER DARBY TOWNSHIP_37,82843,82771,82978,83059,82795,78088,78550,79020,79690,80104,80822,81141,82181,81862,81821,77728,78775,NA,NA,82571,82435,82408,82046,81719,81177,85208,87857,NA,83663,83144,83479,84506,84293,84293,NA
CHEEKTOWAGA TOWN_31,78209,78361,79178,79194,78839,77772,78303,79164,80995,81793,82368,83006,84349,83705,83552,87558,88080,94326,94576,94322,94494,94640,94183,93866,93516,89543,90662,91243,NA,NA,NA,NA,NA,NA,NA
THOUSAND OAKS_4,129175,128884,129171,128172,126683,123735,124106,125196,125479,125884,125625,123987,121304,119179,117005,118916,116580,113935,112559,111539,109386,108621,108232,106525,NA,104217,NA,98714,98306,97031,94298,83233,81746,79878,77807
GARY_13,78013,78819,80472,80704,80294,95219,95699,97048,99369,100065,100637,101544,104074,103325,102746,109273,111713,116481,116024,115269,118640,117836,119125,118031,116646,133318,134923,137471,143254,143106,147821,152352,152130,151991,151855
RACINE_48,78057,78141,79055,79204,78860,82232,82226,79285,79683,80503,80805,81173,83038,82438,81855,81513,NA,87503,87334,86708,87654,86896,86282,85387,84298,82724,83665,82821,83767,84752,84599,86419,86674,86201,85145
WESTLAND_21,82246,82554,83299,84031,84094,78149,79944,84293,85410,86386,85984,86536,87578,87058,86602,86636,90762,87714,86099,85696,86085,85922,86015,85386,84724,81783,81227,81586,81737,81290,81170,83223,83591,84435,84684
LYNN_20,92131,91769,91846,90880,90329,91149,90042,87817,89322,89234,89340,89669,90156,89472,89050,81445,81497,79309,78972,78739,79284,78904,80995,80969,NA,NA,78959,78879,79741,80478,79872,NA,79021,78869,78299
SAN MATEO_4,102082,100440,99303,98350,97207,92208,91650,91441,91901,91881,92209,92900,95880,94201,92482,92619,92494,90173,NA,88277,88039,87423,88664,87266,85486,85176,83616,83068,83549,83413,81064,84066,82564,80678,78586
SALEM_36,137031,133529,132747,131786,130398,133306,132411,133593,131136,128627,125301,123836,122524,120831,119040,111935,111053,106543,105262,103192,102269,100480,99232,97399,94744,87133,84004,83429,80077,79775,79404,80163,79772,79712,78612
SIOUX CITY_14,82366,82670,83283,83111,82678,82573,82404,82942,83590,84017,84172,84340,85316,84922,85013,82898,83775,83407,83407,83115,82666,82228,81525,NA,80505,79402,78847,79121,80121,81269,81999,81725,81725,81500,81804
COMPTON_4,98224,97907,98057,97589,96455,93872,94519,95990,96520,96874,96941,96562,96928,95231,93493,93621,93464,99045,97849,96962,97266,96586,93818,92338,90454,97576,97633,95894,92443,90657,88104,84789,83274,81370,79261
EL MONTE_4,116220,115591,115356,114809,113475,122428,123049,124182,123616,122934,123144,121176,120225,118120,115965,113289,112142,107447,106149,105187,108789,108028,110158,108421,106209,97640,100859,99062,94326,90776,88220,84801,83286,81383,79273
LAFAYETTE_17,125122,123409,122852,121726,120623,113868,113770,114212,106189,112161,112150,111612,110594,110170,110257,113695,106832,103157,103134,102921,98181,97726,95939,95156,94440,85725,86215,89026,83321,87692,87338,84025,82587,81508,79511
LAWTON_35,96966,98548,98781,97904,96867,89835,91459,86864,91031,88823,92044,91799,93915,93011,92757,81382,82606,87635,87213,86606,88608,87874,82261,81314,80561,83188,81707,81988,85812,88057,87977,87609,84395,82296,79726
BLOOMINGTON_22,87163,87057,84596,83533,82893,80864,80996,80218,81706,82386,83763,84756,86907,86086,85172,87100,87359,87404,86882,85987,87068,86115,88405,87458,86335,88028,87639,86348,85186,84455,83827,83304,83083,82218,81640
SALINAS_4,156908,155742,154413,152210,150441,143660,143520,145251,147750,149167,149545,150305,156609,153867,151060,123237,116982,123003,121517,120416,116753,115936,112822,111042,108777,103766,99720,99411,92244,90398,87852,86048,84510,82579,80438
SIOUX FALLS_40,143207,138612,136080,134408,132793,144324,146277,129712,127117,124854,122934,120822,118322,117628,117355,115835,113026,111852,110891,110385,107258,106315,103044,101885,100814,99875,98986,97608,88050,84827,84611,82503,81399,80609,81071
NEWTON_20,88881,86867,86710,85665,85146,84427,83191,82731,83658,83570,84101,83953,84868,84228,83829,80711,80924,86445,86078,85824,82783,82386,82332,82305,82585,82558,NA,82465,82786,83381,83432,84150,84355,84195,83586
TALLAHASSEE_9,187573,188714,185461,183848,181376,174183,168984,159943,161173,160147,157358,158011,157511,154527,150624,138417,139754,140435,138001,135759,134901,132252,130077,128043,NA,129061,NA,123012,119410,116252,107382,90153,87925,85814,80759
VISTA_4,97651,96712,96087,94937,93834,91252,90919,89851,91216,92193,92872,92526,93158,91527,89857,82094,80814,81940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COSTA MESA_4,112709,112538,112635,111253,109960,110150,108898,109835,110819,111144,110827,111281,112718,110745,108724,103847,104321,101047,99827,98922,97909,97224,99940,98364,96357,93111,92052,90501,90360,90970,88408,86790,85239,83291,81132
OVERLAND PARK_15,183108,180555,177085,174473,173372,173688,171909,169224,165975,163274,161074,NA,150603,149425,149080,NA,NA,NA,NA,NA,NA,NA,113838,112575,111790,107609,101505,NA,90017,85515,85089,83811,83224,82291,81385
WARWICK_38,82123,81789,82282,82572,82672,84488,84326,85139,86538,87322,87727,87563,87560,86676,85808,84293,84368,85451,85711,85711,85803,86062,85557,85472,85427,87182,88109,87957,88387,88592,87581,87907,88184,87632,87064
SANTA ROSA_4,172991,171564,170862,169788,167815,156541,154874,154953,154537,154656,155155,155099,153018,150338,147595,128750,125520,120075,118625,117550,118576,117746,117527,115673,113313,111084,102391,100067,96160,93124,90501,87694,86127,84159,81977
SPOKANE VALLEY_46,91382,90835,91164,91163,89755,86756,85551,83928,82778,82288,82973,82005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DULUTH_22,86106,86211,86830,86931,86265,84071,84171,83932,85463,86090,86439,87102,88689,87851,86918,82089,84539,86177,85663,84781,87324,86368,87542,86605,85493,82732,82809,82964,86690,91408,90728,94680,94429,93446,92789
TRENTON_29,84324,84439,85317,85196,84913,82609,82140,83551,84703,85566,85911,86130,87189,86114,85403,84790,85979,86032,85338,84879,88748,88468,89349,89017,88675,90975,93517,91783,93344,93548,92648,92252,91882,91426,90699
DOWNEY_4,113595,113222,113628,113086,111772,107598,108184,109642,110706,111051,111633,110992,111266,109318,107323,95025,94863,102548,101309,100391,96902,96224,94844,93348,91444,88810,89116,87528,88247,88616,86120,88151,86576,84597,82404
SANDY SPRINGS_10,101184,101180,97890,95089,93853,82435,82953,85830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QUINCY_20,94035,93490,93736,92834,92271,96580,95061,91382,90792,89661,88824,89265,89118,88442,88025,86146,86206,85109,84748,84498,85132,84724,84694,84667,84955,82970,83864,82897,84177,84345,84652,84636,84842,84680,84068
CITRUS HEIGHTS_4,85758,85337,85112,84280,83301,84333,84361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIAMI BEACH_9,91771,91433,91066,88975,87779,84260,83609,86742,89408,91115,91296,91215,91954,90212,87933,98324,96565,94682,93041,91529,94064,92217,96577,95067,NA,95111,NA,97833,101902,101579,98089,101402,98896,96522,90836
BURBANK_4,105041,104727,105057,104555,103340,103248,103640,104871,105046,104805,104551,103993,104001,102180,100316,98857,98437,102318,101082,100166,97996,97310,97125,95593,93643,94394,93030,91373,92056,91492,88915,89624,88022,86011,83781
BROWNSVILLE_42,183433,181590,181102,178706,175023,179491,176893,177090,172239,163877,158801,152764,145941,142893,139722,139868,137252,119421,117511,115029,109912,107838,99990,99990,98962,105458,104579,102765,98783,97970,95688,93015,90389,87284,83822
CHULA VISTA_4,259894,255073,249830,246783,243916,224841,223408,218718,212393,206239,201356,195954,179932,176781,173556,162905,156454,153228,151377,150005,147262,146232,140189,137978,135163,129581,125662,121844,94874,93118,90496,89682,88079,86066,83835
CARSON_4,92838,93415,93233,92792,91714,92635,93170,94359,94801,94355,94828,93904,93027,91398,89730,88931,88180,92420,91304,90477,88624,88004,87118,85744,83995,91746,91694,90060,89533,89202,86690,90888,89264,87224,84963
SANTA MONICA_4,93151,92488,91215,90791,89736,88038,87572,88584,88591,88406,88167,87710,87173,85647,84084,90834,90173,89363,88284,87484,88574,87954,90137,88715,86905,96550,97278,95525,96179,95477,92788,94289,92604,90488,88142
NORWALK_4,106838,106518,107295,106790,105549,102807,103612,105330,106787,107391,108391,107197,107093,105218,103298,98947,102136,103425,102176,101250,99463,98767,97784,96242,94279,93829,94001,92326,92076,92404,89802,91244,89614,87566,85296
DEARBORN_21,95396,96012,97215,98079,98153,85305,87482,91748,93856,95548,96983,98121,98877,98290,97775,92126,91381,88708,87075,86667,88875,88707,90647,89984,89286,86490,86459,86842,87597,86286,86159,89027,89420,90323,90589
GREECE TOWN_31,97144,96667,96752,96527,96095,93274,92932,93123,94233,94688,94786,94667,95039,94314,94141,92316,92532,90886,91127,90882,91048,91189,90748,90443,90106,85334,NA,NA,NA,NA,NA,NA,NA,NA,NA
CLEARWATER_9,110075,108908,109255,109153,107685,105383,104986,107501,110520,111058,110677,110296,113761,111606,108787,102802,102318,104853,103036,101362,101540,99547,99990,99990,NA,97650,NA,100428,102410,97824,94463,97396,94989,92710,87248
SANTA CLARA_4,121114,120150,119360,117837,116468,111106,110712,109420,106351,104692,103273,102936,106121,104263,102361,101840,101253,97078,95906,95037,95619,94950,97093,95562,93613,92208,91041,90799,94673,94388,91730,93395,91726,89630,87306
SCOTTSDALE_2,229325,225523,223432,220462,217385,239115,238905,235243,234652,229339,224357,220697,215578,209686,202705,199985,189305,NA,165644,157788,145710,140740,135987,133077,130069,124138,118306,116001,107673,103868,99498,95698,92372,90208,87700
ONTARIO_4,168278,168144,167933,165851,163924,173212,172543,175537,174234,171186,169333,166796,163812,160943,158007,149344,148598,138414,136742,135503,141391,140402,138132,135953,133179,126646,123062,117210,111909,109354,100697,93957,92278,90170,87832
BROCKTON_20,94427,94448,95156,94380,93810,96471,95650,94180,95200,94746,94838,95519,95473,94750,94304,93598,93845,88524,88148,87888,89904,89473,92503,92473,NA,NA,94741,94242,96461,97697,97286,95630,95863,95682,94990
GREEN BAY_48,104979,105107,106080,104510,104057,100836,100531,100010,101574,101599,102148,102095,103791,103042,102313,98293,104017,104485,104283,103536,102248,101364,98738,97713,96466,95888,95081,93902,90361,90055,89893,89244,89508,89020,87929
PORT ST. LUCIE_9,172453,169877,168416,166846,164603,164069,159735,154036,133913,121069,107851,100342,92827,91069,88769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALL RIVER_20,88915,89220,89753,89399,88857,91901,90760,91413,92354,92270,92516,92741,93078,92375,91938,91067,91580,90564,90179,89913,91794,91354,92418,92388,92703,89275,89595,90778,92584,93302,93848,92863,93089,92912,92240
ODESSA_42,111651,106382,101896,100338,98270,98375,96332,94573,94978,93196,91501,91264,93902,91941,89901,92891,92998,100233,98630,96547,97444,95605,93234,91613,89699,95872,96770,101859,113404,111282,107225,99645,96832,93505,89797
LIVONIA_21,94833,95220,96028,96869,96942,90232,92329,96261,97733,99017,99809,100636,101678,101075,100545,101838,105057,103353,101450,100975,102040,101847,102387,101638,100850,101463,100586,101031,101098,100511,100915,102921,103376,104420,104728
WOODBRIDGE TOWNSHIP_29,100969,100568,100612,99915,99585,98013,98154,98769,100655,100998,101572,100982,99236,98013,97203,95994,96208,98305,97512,96988,96488,96184,93794,93445,93086,93169,95205,94159,94798,94306,92553,91794,91426,90972,90248
CAMBRIDGE_20,108201,107282,106981,105803,105162,102866,101362,101161,100737,100492,101320,101896,102611,101837,101355,93778,94506,101155,100725,100428,94302,93850,95508,95477,95802,90650,91944,91621,93084,94513,94568,96006,96240,96056,95362
MANCHESTER_28,110571,110411,110040,109708,109565,108671,109083,109873,110106,110188,109870,109472,110406,109032,107006,103782,103675,99973,99036,97785,99251,98145,99778,99240,99567,100295,103659,100131,99824,96823,94776,94695,93906,92324,90757
ROANOKE_45,98941,97927,97780,98191,97032,93110,91983,90894,93554,93685,93787,95067,97794,96375,94911,94875,94950,99326,98456,97616,99144,98221,99351,97933,96397,99042,101662,103966,103394,101967,103053,103919,102815,101598,99677
TOMS RIVER TOWNSHIP_29,91634,92332,92131,91543,91239,96614,95410,94469,94732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAREDO_42,250994,247353,245558,241059,236091,226944,222870,221253,214670,206555,200805,194516,184435,180583,176576,178314,173484,158569,156032,152736,141872,139194,127742,125521,122899,125862,120027,117811,113390,111268,104514,101266,98407,95026,91257
ATHENS-CLARKE COUNTY_10,121511,120122,117457,117114,115592,114540,113950,113389,106700,105727,104361,104313,105007,102843,100421,91290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ORANGE_4,140767,140304,139692,138020,136416,137132,134852,135818,136165,134708,133722,132987,133554,131215,128821,125634,123909,119893,118445,117372,115562,114753,114773,112963,110658,108508,105056,103286,102092,101277,98425,97834,96086,93890,91456
NEW BEDFORD_20,95366,95156,96031,95649,95072,92621,91473,92373,93661,93720,93863,94170,94928,94216,93768,96793,97665,95827,95420,95139,97694,97226,99615,99583,99922,94706,95570,96832,98318,99098,99678,99061,99302,99113,98397
EDISON TOWNSHIP_29,101965,101316,101007,100300,99967,99356,99562,99082,100575,100361,100839,100484,99731,98501,97687,96040,95483,93653,92897,92398,91921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMARILLO_42,106538,107073,108185,107706,105486,106911,106774,107338,107980,105206,104488,103167,104277,102098,99833,100882,100402,101945,100314,98195,97758,95913,95674,94011,92047,97749,99116,101014,104860,103044,100465,103200,100286,96840,93000
LOWELL_20,109729,109449,108539,107167,106519,111772,110136,102918,103729,103370,104081,104995,106472,105668,105167,101534,101843,97276,96863,96578,100672,100190,NA,NA,NA,NA,NA,93201,NA,NA,93493,NA,93008,NA,92160
POMONA_4,151899,151366,151511,150810,149058,153217,153201,155161,155172,156480,155925,155166,154964,152251,149473,137646,137297,147700,145916,144593,142798,141799,136621,134466,131723,123659,120610,118461,112651,110079,104521,99097,97326,95101,92636
